방송일시,노출(분),상품명,상품군,판매단가,취급액,요일,휴일,공휴일,남여,무이자/일시불,최저기온,최고기온,평균기온,강수량,미세먼지농도,소비자물가지수,시각,시각인덱스,New상품명,공휴일 여부,휴일 여부,New요일
2019-11-30 9:40,20,오델로 여성 겨울모자 3종,8,0,54963000,Saturday,Yes,No,2,2,-1.5,12.7,5.4,0.1,27,104.87,9:40:00,58,0,0,1,5
2019-04-08 9:00,20,스피드랙 베이직 4단,4,0,991000,Monday,No,No,2,2,5.1,19.1,11.8,0,34,104.87,9:00:00,54,0,0,0,0
2019-02-19 10:20,20,무이자 쿠쿠전기밥솥 6인용,9,1,5297000,Tuesday,No,No,2,0,0.6,5.7,2.9,16.3,24,104.69,10:20:00,62,59,0,0,1
2019-09-11 8:20,20,크리스티나앤코 가디건세트,6,0,28615000,Wednesday,No,No,2,2,21.5,27.8,23.9,7.4,19,105.2,8:20:00,50,0,0,0,2
2019-02-02 0:40,20,임페리얼 여성 울 블렌딩 니트 3종,6,0,14714000,Saturday,Yes,No,1,2,-4.8,8.5,2.1,0,46,104.69,0:40:00,4,36,0,1,5
2019-08-27 23:40,20,영산포숙성 홍어 9팩,3,0,37490000,Tuesday,No,No,2,2,20.5,25.4,22.7,16.7,20,104.81,23:40:00,142,0,0,0,1
2019-06-07 9:20,20,월드컵 남성 러닝화+슬리퍼,8,0,28777000,Friday,No,No,2,2,16.6,21.2,18.6,24.2,16,104.88,9:20:00,56,95,0,0,4
2019-06-27 11:00,20,일시불 종근당건강 락토핏 생유산균골드 단하루,2,0,24830000,Thursday,No,No,2,1,20.6,28.8,23.8,12,20,104.88,11:00:00,66,32,0,0,3
2019-03-05 15:30,30,에코라믹 컬링스톤프라이팬세트,9,0,51230000,Tuesday,No,No,2,2,1.2,14.4,8.2,0,120,104.49,15:30:00,93,41,0,0,1
2019-09-13 20:20,20,에트로 알마 라운드 크로스백 (1H898-8063),8,2,19486000,Friday,No,Yes,2,2,17.1,27.4,21.7,0,14,105.2,20:20:00,122,28,1,0,4
2019-04-11 1:20,20,디키즈 성인 스테디움점퍼세트,6,0,10020000,Thursday,No,No,2,2,3.3,14.3,8.8,0,20,104.87,1:20:00,8,0,0,0,3
2019-04-14 22:40,20,무이자 LG 울트라HD TV 55UK6800HNC,1,4,7116000,Sunday,Yes,No,2,0,6.3,14.7,10.2,0.8,31,104.87,22:40:00,136,1,0,1,6
2019-10-08 21:00,20,일시불 LG 울트라HD TV 55UM7900BNA,1,3,2991000,Tuesday,No,No,2,1,10.3,22,15.9,0.1,24,105.46,21:00:00,126,1,0,0,1
2019-10-26 11:40,20,정직한 농부의 석류,2,0,55153000,Saturday,Yes,No,2,2,8.9,17,12.8,0,26,105.46,11:40:00,70,63,0,1,5
2019-06-15 15:20,20,무이자 대우전자 벽걸이 에어컨TDOZ-S10JK,1,3,8200000,Saturday,Yes,No,2,0,16.1,26.4,20.4,3.8,25,104.88,15:20:00,92,7,0,1,5
2019-05-30 21:20,20,오모떼 미라클쉐이핑 브라팬티 시즌3,5,0,57972000,Thursday,No,No,2,2,12.7,27.6,20.5,0.1,34,105.05,21:20:00,128,65,0,0,3
2019-09-28 20:20,20,(점보특대형)일월 온수 카페트매트,4,2,6865000,Saturday,Yes,No,2,2,19.3,27.4,22.5,1.8,25,105.2,20:20:00,122,111,0,1,5
2019-07-02 16:00,20,멋진밥상 흥양농협 쌀 20kg,3,0,39445000,Tuesday,No,No,2,2,18.5,29.2,23.4,0,24,104.56,16:00:00,96,39,0,0,1
2019-02-02 18:20,20,옛날 그 쥐포 110장 (11팩),3,0,33312000,Saturday,Yes,No,2,2,-4.8,8.5,2.1,0,46,104.69,18:20:00,110,61,0,1,5
2019-09-24 10:30,30,[루이띠에] 18K 베르니아 목걸이 팔찌 세트,8,5,26856000,Tuesday,No,No,2,2,12.6,25,17.8,0,22,105.2,10:30:00,63,43,0,0,1
2019-10-12 10:20,20,(점보형)일월 에너지세이브 카페트매트,4,1,18090000,Saturday,Yes,No,2,2,13.5,23.4,18,0,25,105.46,10:20:00,62,111,0,1,5
2019-11-30 13:40,20,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),7,0,49689000,Saturday,Yes,No,2,2,-1.5,12.7,5.4,0.1,27,104.87,13:40:00,82,87,0,1,5
2019-12-07 10:40,20,히트융 극세사 퍼융기모 여성 동내의 패키지,5,0,19593000,Saturday,Yes,No,2,2,-6.5,6.1,0.1,0,31,105.12,10:40:00,64,0,0,1,5
2019-07-03 14:40,20,보몽드 샐비어 시어서커 리플 침구세트 SS,10,0,11387000,Wednesday,No,No,2,2,18.4,28.5,23.1,0,25,104.56,14:40:00,88,11,0,0,2
2019-01-22 21:20,20,일시불 LG전자 매직스페이스 냉장고,1,4,21703000,Tuesday,No,No,2,1,-3.2,9,2.6,0,52,104.24,21:20:00,128,9,0,0,1
2019-08-26 19:30,30,무이자  2019년 타이거 충전식 무선 예초기,4,1,3832000,Monday,No,No,2,0,19,30,24.3,0.1,21,104.81,19:30:00,117,80,0,0,0
2019-01-04 9:00,20,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 3구,9,1,2285000,Friday,No,No,2,1,-7.3,5.3,-0.7,0,38,104.24,9:00:00,54,12,0,0,4
2019-11-03 9:50,30,(1등급)221L_딤채김치냉장고,1,3,15134000,Sunday,Yes,No,2,2,9.4,20.5,13.8,1.5,42,104.87,9:50:00,59,9,0,1,6
2019-12-19 18:20,20,일시불 종근당건강 락토핏 생유산균골드 단하루,2,0,36127000,Thursday,No,No,2,1,-1.3,6.8,2.2,0,22,105.12,18:20:00,110,32,0,0,3
2019-07-25 14:20,20,삭루츠 호보백(TQ48),8,0,14731000,Thursday,No,No,2,2,24.8,29.2,26.6,16.3,21,104.56,14:20:00,86,0,0,0,3
2019-01-24 20:40,20,무이자 삼성 UHD TV UN65NU7010FXKR,1,4,30685000,Thursday,No,No,2,0,-5.2,8.2,0.7,0,29,104.24,20:40:00,124,1,0,0,3
2019-03-15 21:40,20,무이자 LG 코드제로 무선청소기 A940 (A948SA) 더블팩,1,3,10060000,Friday,No,No,2,0,1,12.3,5.8,3.3,32,104.49,21:40:00,130,96,0,0,4
2019-02-27 1:00,20,임페리얼 여성 울 블렌딩 니트 3종,6,0,14647000,Wednesday,No,No,1,2,3.4,11.8,7.1,0.4,43,104.69,1:00:00,6,36,0,0,2
2019-03-01 18:20,20,제주바다 7분 손질문어,3,0,52660000,Friday,No,Yes,2,2,-0.3,13.7,6,0,91,104.49,18:20:00,110,48,1,0,4
2019-05-18 22:40,20,일시불 대우전자 벽걸이 에어컨TDOZ-S10JK,1,3,3351000,Saturday,Yes,No,2,1,16.4,21.8,18.8,21.3,22,105.05,22:40:00,136,7,0,1,5
2019-11-04 22:00,20,일시불  쿠쿠전기밥솥 6인용(QS),9,1,12028000,Monday,No,No,2,1,7.6,18.9,12.5,0.2,22,104.87,22:00:00,132,59,0,0,0
2019-06-16 0:20,20,헤드 파이로라이트 드로즈 10종 패키지,5,0,19187000,Sunday,Yes,No,2,2,15.2,26.1,20.2,0.1,21,104.88,0:20:00,2,6,0,1,6
2019-01-06 0:20,20,비버리힐스폴로클럽 남성기초세트(2018FW골드),7,0,52852000,Sunday,Yes,No,2,2,-6.1,5.7,-1.3,0,31,104.24,0:20:00,2,87,0,1,6
2019-03-16 21:00,20,일시불 LG 통돌이 세탁기,1,2,32570000,Saturday,Yes,No,2,1,1.4,11.1,5.8,0.2,28,104.49,21:00:00,126,10,0,1,5
2019-01-12 0:40,20,아리스토우 여성 패딩트랙수트세트,6,0,30531000,Saturday,Yes,No,1,2,-0.3,7.5,3,2.4,55,104.24,0:40:00,4,44,0,1,5
2019-08-26 21:20,20,알비에로 마르티니 1A클라쎄 소프트 메디오백,8,1,9554000,Monday,No,No,2,2,19,30,24.3,0.1,21,104.81,21:20:00,128,0,0,0,0
2019-08-12 20:20,20,일시불 LG 통돌이 세탁기,1,2,24806000,Monday,No,No,2,1,25.3,31,27.7,15.5,21,104.81,20:20:00,122,10,0,0,0
2019-11-11 15:00,20,보몽드 카밀라 더블착번극세사 토퍼침구세트 Q(퀸),10,0,13335000,Monday,No,No,2,2,7.8,16.9,12.1,1.1,25,104.87,15:00:00,90,11,0,0,0
2019-09-24 22:20,20,피시원 국내산 햇 손질문어 8팩,3,0,70172000,Tuesday,No,No,2,2,12.6,25,17.8,0,22,105.2,22:20:00,134,48,0,0,1
2019-03-06 11:20,20,무이자 쿠쿠전기밥솥 10인용,9,1,14501000,Wednesday,No,No,2,0,4.7,14.3,8.8,1,95,104.49,11:20:00,68,59,0,0,2
2019-11-20 11:00,20,테팔 에어포스 라이트 무선 청소기,4,0,53270000,Wednesday,No,No,2,2,-2.1,8.9,2.6,0,22,104.87,11:00:00,66,96,0,0,2
2019-07-22 6:00,20,키친아트 스텐밀폐용기 세트,9,0,9962000,Monday,No,No,2,2,23.2,31.6,27,0.3,27,104.56,6:00:00,36,0,0,0,0
2019-11-28 12:40,20,레이프릴 오가닉 코튼 보정팬티 12종,5,0,28444000,Thursday,No,No,2,2,0.3,10.4,4.7,3.1,25,104.87,12:40:00,76,0,0,0,3
2019-12-30 11:50,10,대동모피 패션밍크 후드 롱코트 (19FW),6,3,23031000,Monday,No,No,2,2,0.1,9.8,5,0.9,24,105.12,11:50:00,71,119,0,0,0
2019-09-01 6:00,20,일시불 메디컬드림 롤링마사지기 (KMD-970),4,0,5171000,Sunday,Yes,No,2,1,18,26.8,22.1,0.8,19,105.2,6:00:00,36,0,0,1,6
2019-06-03 20:00,20,젠트웰 스트레치 통풍 메쉬 자켓 1종,6,0,19288000,Monday,No,No,2,2,14,29.7,22,0,35,104.88,20:00:00,120,79,0,0,0
2019-01-21 16:40,20,AAE LA갈비 7팩,3,0,41185000,Monday,No,No,2,2,-5.5,6.2,0.5,0,29,104.24,16:40:00,100,108,0,0,0
2019-02-05 0:00,20,컬럼비아 옴니위크 머슬 언더셔츠 6종,5,0,1325000,Tuesday,No,Yes,2,2,-4.1,11,2.9,0,83,104.69,0:00:00,0,54,1,0,1
2019-12-02 11:20,20,트레스패스 여성 다이얼락 방한화 + 기모 워킹화 2종,8,0,7640000,Monday,No,No,2,2,0.2,6.8,3.6,0.2,20,105.12,11:20:00,68,100,0,0,0
2019-12-18 9:40,20,참존 탑뉴스 지이링클 기초세트,7,0,64453000,Wednesday,No,No,2,2,1.8,8.5,4.6,0.4,27,105.12,9:40:00,58,0,0,0,2
2019-06-05 11:20,20,일시불 쿠쿠 블랙스톤 전기밥솥 6인용,9,1,5342000,Wednesday,No,No,2,1,16.8,29.9,22.9,0,32,104.88,11:20:00,68,59,0,0,2
2019-11-02 22:40,20,일시불 쿠쿠전기밥솥 10인용 (QS),9,1,21294000,Saturday,Yes,No,2,1,7.7,19.9,13.5,0,55,104.87,22:40:00,136,59,0,1,5
2019-10-08 23:20,20,USPA화이트라벨 여성트랙수트,6,0,23507000,Tuesday,No,No,1,2,10.3,22,15.9,0.1,24,105.46,23:20:00,140,0,0,0,1
2019-07-25 13:20,20,월드컵 여성 에어러닝화+아쿠아트레킹화,8,0,22552000,Thursday,No,No,2,2,24.8,29.2,26.6,16.3,21,104.56,13:20:00,80,95,0,0,3
2019-06-26 13:40,20,월드컵 여성 러닝화+슬리퍼,8,0,19518000,Wednesday,No,No,2,2,18,24.4,21.1,33.1,25,104.88,13:40:00,82,95,0,0,2
2019-07-02 11:30,30,오모떼 데오 쿨 란쥬쉐이퍼 8종,5,1,60099000,Tuesday,No,No,2,2,18.5,29.2,23.4,0,24,104.56,11:30:00,69,0,0,0,1
2019-06-28 0:20,20,삭루츠 호보백(TQ48),8,0,10764000,Friday,No,No,2,2,20.7,28.1,23.6,0.8,24,104.88,0:20:00,2,0,0,0,4
2019-05-24 11:00,20,2019 S/S 기라로쉬 올인원 선글라스,8,0,15609000,Friday,No,No,2,2,14,31.6,22.9,0,62,105.05,11:00:00,66,27,0,0,4
2019-07-31 17:20,20,임성근의 녹용도가니탕 풀세트,3,0,57057000,Wednesday,No,No,2,2,25.2,32.2,28.4,6,15,104.56,17:20:00,104,47,0,0,2
2019-05-11 21:20,20,일시불 LG 울트라HD TV 55UK6800HNC,1,4,15014000,Saturday,Yes,No,2,1,10.2,27.3,18.5,0,40,105.05,21:20:00,128,1,0,1,5
2019-01-09 11:20,20,일시불 쿠첸 풀스텐 압력밥솥 6인용(A1),9,1,4699000,Wednesday,No,No,2,1,-8,2.9,-2.9,0,34,104.24,11:20:00,68,4,0,0,2
2019-09-17 22:00,20,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 슈퍼싱글,0,2,9615000,Tuesday,No,No,2,2,15.5,27.8,21.3,0,19,105.2,22:00:00,132,18,0,0,1
2019-04-29 12:20,20,일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),9,1,9732000,Monday,No,No,2,1,8,14.3,11.3,19.1,21,104.87,12:20:00,74,4,0,0,0
2019-02-27 18:20,20,자연산 손질 통오징어 21미,3,0,64691000,Wednesday,No,No,2,2,3.4,11.8,7.1,0.4,43,104.69,18:20:00,110,55,0,0,2
2019-09-18 11:00,20,파뷔에 더온 세라믹 냄비세트,9,0,20684000,Wednesday,No,No,2,2,15.4,27.9,21,0,24,105.2,11:00:00,66,24,0,0,2
2019-12-09 18:00,20,AAB의 소곱창전골 800g x 8팩,3,0,51178000,Monday,No,No,2,2,-3.6,10.1,3,0.1,43,105.12,18:00:00,108,26,0,0,0
2019-10-12 11:00,20,현대어찬 손질갈치,3,0,37528000,Saturday,Yes,No,2,2,13.5,23.4,18,0,25,105.46,11:00:00,66,83,0,1,5
2019-04-26 22:00,20,뷰티플렉스 풍기인견 브라탑패키지,5,0,14304000,Friday,No,No,2,2,7.6,11.6,9.4,6.3,16,104.87,22:00:00,132,66,0,0,4
2019-07-10 21:20,20,일시불 LG전자 매직스페이스 냉장고,1,4,54671000,Wednesday,No,No,2,1,19.2,23.3,20.9,20.7,12,104.56,21:20:00,128,9,0,0,2
2019-12-13 8:20,20,(싱글사이즈)일월 품안애 온수매트,4,0,2123000,Friday,No,No,2,2,-4.6,8.1,1.6,0.1,24,105.12,8:20:00,50,15,0,0,4
2019-11-24 16:40,20,일시불 쿠쿠전기밥솥 10인용 (QS),9,1,23632000,Sunday,Yes,No,2,1,7.4,19.6,12.8,1.2,25,104.87,16:40:00,100,59,0,1,6
2019-11-15 13:20,20,일시불 종근당건강 락토핏 생유산균골드 단하루,2,0,44012000,Friday,No,No,2,1,-1,14,7.2,3.6,29,104.87,13:20:00,80,32,0,0,4
2019-04-24 18:00,20,해피콜  IH 진공 스텐 냄비 에디션,9,0,16007000,Wednesday,No,No,2,2,14.2,22,17.3,6.9,27,104.87,18:00:00,108,0,0,0,2
2019-08-01 15:10,10,초특가)에버라스트 드로즈 10+4종,5,0,12472000,Thursday,No,No,2,2,24.6,33.1,28.4,3.4,15,104.81,15:10:00,91,6,0,0,3
2019-08-27 7:00,20,레이프릴 오가닉 코튼 보정팬티 12종,5,0,22957000,Tuesday,No,No,2,2,20.5,25.4,22.7,16.7,20,104.81,7:00:00,42,0,0,0,1
2019-06-17 23:20,20,  뉴트리원 다이어트 구미,2,0,40721000,Monday,No,No,2,2,16.8,26.8,21.3,0,22,104.88,23:20:00,140,0,0,0,0
2019-01-27 1:00,20,그렉노먼 여성 캐시터치 터틀넥 4종,6,0,4141000,Sunday,Yes,No,1,2,-7.8,7.1,-0.2,0,27,104.24,1:00:00,6,0,0,1,6
2019-07-24 9:30,30,프라다 듀엣 선글라스,8,2,18062000,Wednesday,No,No,2,2,24.8,29.7,26.8,0.5,19,104.56,9:30:00,57,27,0,0,2
2019-09-18 1:00,20,보몽드 클라라 소프트플란넬 침구세트 SK(슈퍼킹),10,0,576000,Wednesday,No,No,2,2,15.4,27.9,21,0,24,105.2,1:00:00,6,11,0,0,2
2019-01-23 15:00,20,에코라믹 통주물 스톤 냄비세트,9,0,14002000,Wednesday,No,No,2,2,-2.2,9.6,3.1,0,58,104.24,15:00:00,90,24,0,0,2
2019-09-23 20:20,20,일시불 LG전자 매직스페이스 냉장고,1,4,23125000,Monday,No,No,2,1,14.4,22.5,18.1,0.4,15,105.2,20:20:00,122,9,0,0,0
2019-09-30 7:20,20,마르엘라로사티 롱블라우스3종,6,0,27873000,Monday,No,No,2,2,16.4,28.2,21.6,0.1,35,105.2,7:20:00,44,0,0,0,0
2019-08-17 22:00,20,무이자 LG 울트라HD TV 65UK6800HNC,1,5,9019000,Saturday,Yes,No,2,0,22,31,26.2,2.1,28,104.81,22:00:00,132,1,0,1,5
2019-11-02 7:00,20,안국루테인 미니100(5박스),2,0,40838000,Saturday,Yes,No,2,2,7.7,19.9,13.5,0,55,104.87,7:00:00,42,77,0,1,5
2019-07-28 8:00,30,무이자  2019년 타이거 충전식 무선 예초기,4,1,6541000,Sunday,Yes,No,2,0,25,29.9,26.9,10.9,17,104.56,8:00:00,48,80,0,1,6
2019-12-17 20:20,20,일시불쿠첸압력밥솥 10인용,9,1,18915000,Tuesday,No,No,2,1,3.9,12.5,8.3,2.2,25,105.12,20:20:00,122,4,0,0,1
2019-01-14 14:20,20,키친플라워 대용량 디지털 에어프라이어 5L,9,0,32419000,Monday,No,No,2,2,-4.1,7.5,1,0,98,104.24,14:20:00,86,21,0,0,0
2019-11-25 17:00,20,유귀열의 The 귀한 한우 한판 12팩,3,0,21030000,Monday,No,No,2,2,3.3,10.6,5.9,3.5,21,104.87,17:00:00,102,0,0,0,0
2019-03-29 19:40,20,푸마 INNO 심리스 롱드로즈 7종,5,0,2296000,Friday,No,No,2,2,5,17,10.6,0,33,104.49,19:40:00,118,51,0,0,4
2019-01-09 17:20,20,멋진밥상 흥양농협 햅쌀 20kg,3,0,53896000,Wednesday,No,No,2,2,-8,2.9,-2.9,0,34,104.24,17:20:00,104,76,0,0,2
2019-04-20 21:20,20,K-SWISS 남성에어핏트랙수트,6,0,18883000,Saturday,Yes,No,0,2,7.7,21.6,14.7,0.1,33,104.87,21:20:00,128,0,0,1,5
2019-02-13 19:40,20,무이자 LG 울트라HD TV 70UK6800HNC,1,6,23055000,Wednesday,No,No,2,0,-4.1,5.3,0.3,0,43,104.69,19:40:00,118,1,0,0,2
2019-01-03 15:40,20,(도냄)무이자 쿠쿠전기밥솥 10인용,9,1,16324000,Thursday,No,No,2,0,-7.7,5,-2.1,0,25,104.24,15:40:00,94,59,0,0,3
2019-11-16 10:50,30,코치 뉴 베네트 크로스백,8,1,28649000,Saturday,Yes,No,2,2,5.1,17.1,10.3,0.2,32,104.87,10:50:00,65,28,0,1,5
2019-05-30 18:20,20,국내산 손질갑오징어 8팩,3,0,55744000,Thursday,No,No,2,2,12.7,27.6,20.5,0.1,34,105.05,18:20:00,110,98,0,0,3
2019-02-28 19:40,20,푸마 트렁크 블랙에디션 패키지,5,0,10397000,Thursday,No,No,2,2,1.4,13.4,6.8,0.1,75,104.69,19:40:00,118,19,0,0,3
2019-02-03 1:20,20,임페리얼 여성 울 블렌딩 니트 3종,6,0,7639000,Sunday,Yes,No,1,2,2.6,9.8,5.6,12.8,34,104.69,1:20:00,8,36,0,1,6
2019-07-25 21:40,20,일시불 LG 울트라HD TV 75UK7400KNA,1,6,6591000,Thursday,No,No,2,1,24.8,29.2,26.6,16.3,21,104.56,21:40:00,130,1,0,0,3
2019-02-15 22:00,20,무이자 쿠쿠전기밥솥 10인용,9,1,11054000,Friday,No,No,2,0,-1.5,6,2,0.4,33,104.69,22:00:00,132,59,0,0,4
2019-01-25 21:40,20,일시불 삼성 노트북 9 메탈 고급형 NT900X5J-K28,1,4,27694000,Friday,No,No,2,1,-5.1,5.5,-0.4,0,33,104.24,21:40:00,130,13,0,0,4
2019-08-28 22:00,20,(쿠)무이자 쿠첸 압력밥솥 6인용 (A1),9,1,2973000,Wednesday,No,No,2,0,21,27.7,23.8,0.9,19,104.81,22:00:00,132,4,0,0,2
2019-12-10 13:40,20,[완벽더블]오모떼 모달 웜 이너웨어 3세트+3세트,5,0,33134000,Tuesday,No,No,2,2,1.5,13.4,6.5,0.4,57,105.12,13:40:00,82,0,0,0,1
2019-07-27 17:20,20,"창녕 마늘양파듬뿍삼계탕 1kg, 6팩",3,0,37354000,Saturday,Yes,No,2,2,24.6,30.5,27.1,12.1,20,104.56,17:20:00,104,0,0,1,5
2019-06-14 10:00,20,마르엘라로사티 린넨 베스트 세트,6,0,21626000,Friday,No,No,2,2,16.8,24.7,20.2,2.3,25,104.88,10:00:00,60,84,0,0,4
2019-03-03 11:20,20,칼리베이직 여성백 3종세트,8,0,49495000,Sunday,Yes,No,2,2,2.4,14.8,8.7,0,70,104.49,11:20:00,68,0,0,1,6
2019-05-31 22:00,20,무이자 LG 휘센 씽큐 에어컨 스탠드형FQ17V9KWA1,1,5,3653000,Friday,No,No,2,0,14.4,24,18.6,0.8,22,105.05,22:00:00,132,7,0,0,4
2019-11-11 10:20,20,뱅뱅 여성 기모데님3종,6,0,10663000,Monday,No,No,1,2,7.8,16.9,12.1,1.1,25,104.87,10:20:00,62,0,0,0,0
2019-03-14 11:40,20,무이자 LG 퓨리케어 공기청정기 AS281DAW,1,3,17584000,Thursday,No,No,2,0,-2.4,11.8,5.2,0,32,104.49,11:40:00,70,115,0,0,3
2019-07-19 10:00,30,바바코코 젤네일스트립 SET,7,0,28960000,Friday,No,No,2,2,22.1,28.5,25.2,13.9,22,104.56,10:00:00,60,106,0,0,4
2019-06-02 22:00,20,무이자 LG 울트라HD TV 65UK6800HNC,1,5,17319000,Sunday,Yes,No,2,0,13.6,27.8,20.6,0,28,104.88,22:00:00,132,1,0,1,6
2019-02-26 9:20,20,쿠미투니카 퍼펙트클린 레이스 브라팬티,5,0,27151000,Tuesday,No,No,2,2,-1.5,12.8,5.4,0,44,104.69,9:20:00,56,65,0,0,1
2019-01-16 14:00,20,청정수산 완도활전복 35미,3,0,26185000,Wednesday,No,No,2,2,-7.9,1.7,-3.2,0,36,104.24,14:00:00,84,0,0,0,2
2019-01-16 10:00,20,(도냄)무이자 쿠쿠전기밥솥 10인용,9,1,7795000,Wednesday,No,No,2,0,-7.9,1.7,-3.2,0,36,104.24,10:00:00,60,59,0,0,2
2019-12-29 22:20,20,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),9,1,7425000,Sunday,Yes,No,2,0,-2.4,6.6,2.6,6.2,32,105.12,22:20:00,134,59,0,1,6
2019-11-25 11:00,20,일시불 클란츠 멀티쿡,9,0,34343000,Monday,No,No,2,1,3.3,10.6,5.9,3.5,21,104.87,11:00:00,66,0,0,0,0
2019-03-08 16:20,20,제주바다 7분 손질문어,3,0,36587000,Friday,No,No,2,2,-1.3,14.5,6.1,0,36,104.49,16:20:00,98,48,0,0,4
2019-07-06 8:20,20,CERINI by PAT 남성 에어 카라티셔츠 4종,6,0,51624000,Saturday,Yes,No,0,2,19,31.3,25.1,0,28,104.56,8:20:00,50,46,0,1,5
2019-01-26 7:00,20,무이자 한삼인순홍삼진7박스 (백A1),2,1,5255000,Saturday,Yes,No,2,0,-6.2,3.7,-1.8,0,34,104.24,7:00:00,42,0,0,1,5
2019-02-16 10:20,20,무이자 삼성 노트북 9 메탈 고급형 NT900X5J-K28,1,4,34267000,Saturday,Yes,No,2,0,-3.5,3.3,-0.3,0.1,44,104.69,10:20:00,62,13,0,1,5
2019-07-12 0:20,20,크로커다일 에어스킨 감탄브라 패키지(CD19차),5,0,27186000,Friday,No,No,2,2,19.6,27.9,23.2,0.4,16,104.56,0:20:00,2,65,0,0,4
2019-09-20 17:00,20,AAB의 소곱창전골 800g x 8팩,3,0,21164000,Friday,No,No,2,2,15,23.7,19.3,0,20,105.2,17:00:00,102,26,0,0,4
2019-08-23 9:40,20,코치 앤디 백팩,8,1,14243000,Friday,No,No,2,2,20.8,29.5,24.7,0,28,104.81,9:40:00,58,81,0,0,4
2019-07-30 7:50,10,스포메틱스 트리플 샤이닝 쿠션시즌1,7,0,22609000,Tuesday,No,No,2,2,24.7,32.5,28.4,0.7,17,104.56,7:50:00,47,0,0,0,1
2019-05-13 21:00,20,무이자 LG 울트라HD TV 55UK6800HNC,1,4,3362000,Monday,No,No,2,0,11.4,24.5,17.9,0,38,105.05,21:00:00,126,1,0,0,0
2019-05-17 20:40,20,보루네오 루나 유로탑 멀티수납형 LED 침대 SS 슈퍼싱글,0,2,20552000,Friday,No,No,2,2,15,27.3,21.3,1.7,37,105.05,20:40:00,124,5,0,0,4
2019-11-12 21:40,20,무이자 LG 울트라HD TV 75UM7900BNA,1,6,7549000,Tuesday,No,No,2,0,4.8,16.6,9.7,0,29,104.87,21:40:00,130,1,0,0,1
2019-02-25 14:20,20,칼리베이직 여성백 3종세트,8,0,39596000,Monday,No,No,2,2,0.8,12.8,6,0,50,104.69,14:20:00,86,0,0,0,0
2019-04-29 9:40,20,스텔라테일러 컴포트 스트레치 팬츠 3종,6,0,36555000,Monday,No,No,2,2,8,14.3,11.3,19.1,21,104.87,9:40:00,58,42,0,0,0
2019-01-14 0:30,30,무이자  모즈 커피머신,9,1,2054000,Monday,No,No,2,0,-4.1,7.5,1,0,98,104.24,0:30:00,3,0,0,0,0
2019-01-23 11:00,20,(도냄)무이자 쿠쿠전기밥솥 6인용,9,1,1526000,Wednesday,No,No,2,0,-2.2,9.6,3.1,0,58,104.24,11:00:00,66,59,0,0,2
2019-11-01 1:00,20,메디앤서 생콜라겐 마스크팩,7,0,7771000,Friday,No,No,2,2,9,21.8,14.3,0,71,104.87,1:00:00,6,0,0,0,4
2019-10-02 15:20,20,월드컵 19 F/W 여성 에어러닝화,8,0,14170000,Wednesday,No,No,2,2,19.8,22.9,21.1,106.3,22,105.46,15:20:00,92,95,0,0,2
2019-07-23 22:00,20,무이자 LG전자 매직스페이스 냉장고,1,4,16165000,Tuesday,No,No,2,0,24.2,32.8,27.9,0,21,104.56,22:00:00,132,9,0,0,1
2019-12-24 23:00,20,자이언트킹랍스터  (점보1미+골든 2미+ 크래커),3,0,79018000,Tuesday,No,No,2,2,-2,9,2.1,0,36,105.12,23:00:00,138,0,0,0,1
2019-11-22 20:00,20,푸마 뉴 니트 스트레치 심리스 드로즈 11종,5,0,51100000,Friday,No,No,2,2,2.8,17.3,9.3,0,31,104.87,20:00:00,120,36,0,0,4
2019-09-01 22:20,20,(무)[보루네오] 피올레 천연소가죽 소파 3인용,0,3,1988000,Sunday,Yes,No,2,2,18,26.8,22.1,0.8,19,105.2,22:20:00,134,8,0,1,6
2019-10-31 21:00,20,일시불 LG전자 매직스페이스 냉장고,1,4,7508000,Thursday,No,No,2,1,6.1,20.7,13.3,0,59,105.46,21:00:00,126,9,0,0,3
2019-07-07 14:20,20,푸마 언더셔츠 7종 패키지(1-1차),5,0,50981000,Sunday,Yes,No,2,2,19.8,28.2,23.5,0.2,20,104.56,14:20:00,86,54,0,1,6
2019-09-12 10:00,20,(일)삼익가구 어블러 LED 멀티 수납형 침대 슈퍼싱글,0,2,3686000,Thursday,No,Yes,2,2,18.6,23.5,20.8,5.6,12,105.2,10:00:00,60,3,1,0,3
2019-03-20 22:00,20,푸마 드라이셀 퓨징 브라세트 패키지,5,1,29046000,Wednesday,No,No,2,2,5.3,17.2,11.4,16.1,53,104.49,22:00:00,132,85,0,0,2
2019-05-08 0:40,20,무이자 선일금고 이볼브 시리즈 EV-020,4,2,1580000,Wednesday,No,No,2,0,7.2,22.9,15.7,0,38,105.05,0:40:00,4,0,0,0,2
2019-08-09 9:00,20,생쥴랑 14K 베스트 귀걸이 5종 컬렉션 (14K골드 5종),8,1,13879000,Friday,No,No,2,2,24.2,33.6,28.3,0.1,21,104.81,9:00:00,54,84,0,0,4
