,방송일시,노출(분),상품명,상품군,판매단가,취급액,판매수량,요일,휴일,공휴일,남여,무이자/일시불
36905,2019-12-26 13:00,20,(일시불)엘렌실라&코즈미 쑥클렌져(단하루),7,0,17543000,298,Thursday,No,No,2,1
36906,2019-12-26 13:00,20,(무이자)엘렌실라&코즈미 쑥클렌져(단하루),7,0,3714000,54,Thursday,No,No,2,0
36907,2019-12-26 13:20,10,AAA 19 F/W 남성 트레킹화 3종,8,0,6478000,131,Thursday,No,No,2,2
36908,2019-12-26 13:20,10,AAA 19 F/W 여성 트레킹화 3종,8,0,2868000,58,Thursday,No,No,2,2
36909,2019-12-26 13:30,10,AAA 19 F/W 남성 트레킹화 3종,8,0,8371000,169,Thursday,No,No,2,2
36910,2019-12-26 13:30,10,AAA 19 F/W 여성 트레킹화 3종,8,0,5313000,107,Thursday,No,No,2,2
36911,2019-12-26 13:40,10,AAA 19 F/W 남성 트레킹화 3종,8,0,12005000,242,Thursday,No,No,2,2
36912,2019-12-26 13:40,10,AAA 19 F/W 여성 트레킹화 3종,8,0,8909000,179,Thursday,No,No,2,2
36913,2019-12-26 13:50,10,AAA 19 F/W 남성 트레킹화 3종,8,0,13086000,263,Thursday,No,No,2,2
36914,2019-12-26 13:50,10,AAA 19 F/W 여성 트레킹화 3종,8,0,9234000,186,Thursday,No,No,2,2
36915,2019-12-26 14:00,10,AAA 19 F/W 남성 트레킹화 3종,8,0,13024000,262,Thursday,No,No,2,2
36916,2019-12-26 14:00,10,AAA 19 F/W 여성 트레킹화 3종,8,0,7840000,158,Thursday,No,No,2,2
36917,2019-12-26 14:10,10,AAA 19 F/W 남성 트레킹화 3종,8,0,18535000,373,Thursday,No,No,2,2
36918,2019-12-26 14:10,10,AAA 19 F/W 여성 트레킹화 3종,8,0,12338000,248,Thursday,No,No,2,2
36919,2019-12-26 14:20,20,포항구룡포과메기세트,3,0,28986000,727,Thursday,No,No,2,2
36920,2019-12-26 14:40,20,포항구룡포과메기세트,3,0,36909000,926,Thursday,No,No,2,2
36921,2019-12-26 15:00,20,포항구룡포과메기세트,3,0,34709000,870,Thursday,No,No,2,2
36922,2019-12-26 15:20,20,리얼니파팜 해죽순,2,1,45289000,229,Thursday,No,No,2,2
36923,2019-12-26 15:40,20,리얼니파팜 해죽순,2,1,12829000,65,Thursday,No,No,2,2
36924,2019-12-26 16:00,20,리얼니파팜 해죽순,2,1,12010000,61,Thursday,No,No,2,2
36925,2019-12-26 16:20,20,파격가 니봇 무선 진공 물걸레 로봇청소기 +뉴헤어드라이어기,4,1,20133000,78,Thursday,No,No,2,2
36926,2019-12-26 16:40,20,파격가 니봇 무선 진공 물걸레 로봇청소기 +뉴헤어드라이어기,4,1,39233000,152,Thursday,No,No,2,2
36927,2019-12-26 17:00,20,파격가 니봇 무선 진공 물걸레 로봇청소기 +뉴헤어드라이어기,4,1,57873000,224,Thursday,No,No,2,2
36928,2019-12-26 17:20,20,안동간고등어 20팩,3,0,44455000,1439,Thursday,No,No,2,2
36929,2019-12-26 17:40,20,안동간고등어 20팩,3,0,47626000,1542,Thursday,No,No,2,2
36930,2019-12-26 18:00,20,안동간고등어 20팩,3,0,63173000,2045,Thursday,No,No,2,2
36931,2019-12-26 19:20,20,램프쿡 자동회전냄비,9,0,32379000,298,Thursday,No,No,2,2
36932,2019-12-26 19:40,20,램프쿡 자동회전냄비,9,0,66330000,609,Thursday,No,No,2,2
36933,2019-12-26 20:00,20,램프쿡 자동회전냄비,9,0,83011000,762,Thursday,No,No,2,2
36934,2019-12-26 20:20,20,(퀸+퀸)일월 품안애 온수매트,4,1,17592000,71,Thursday,No,No,2,2
36935,2019-12-26 20:20,20,(퀸+싱글)일월 품안애 온수매트,4,1,16294000,75,Thursday,No,No,2,2
36936,2019-12-26 20:20,20,(싱글+싱글)일월 품안애 온수매트,4,1,9708000,50,Thursday,No,No,2,2
36937,2019-12-26 20:20,20,(킹사이즈)일월 품안애 온수매트,4,1,5372000,32,Thursday,No,No,2,2
36938,2019-12-26 20:20,20,(퀸사이즈)일월 품안애 온수매트,4,1,4240000,29,Thursday,No,No,2,2
36939,2019-12-26 20:20,20,(싱글사이즈)일월 품안애 온수매트,4,0,7023000,60,Thursday,No,No,2,2
36940,2019-12-26 20:40,20,(퀸+퀸)일월 품안애 온수매트,4,1,22084000,90,Thursday,No,No,2,2
36941,2019-12-26 20:40,20,(퀸+싱글)일월 품안애 온수매트,4,1,17891000,83,Thursday,No,No,2,2
36942,2019-12-26 20:40,20,(싱글+싱글)일월 품안애 온수매트,4,1,10356000,53,Thursday,No,No,2,2
36943,2019-12-26 20:40,20,(킹사이즈)일월 품안애 온수매트,4,1,6033000,36,Thursday,No,No,2,2
36944,2019-12-26 20:40,20,(퀸사이즈)일월 품안애 온수매트,4,1,9479000,65,Thursday,No,No,2,2
36945,2019-12-26 20:40,20,(싱글사이즈)일월 품안애 온수매트,4,0,4190000,36,Thursday,No,No,2,2
36946,2019-12-26 21:00,20,(퀸+퀸)일월 품안애 온수매트,4,1,31204000,126,Thursday,No,No,2,2
36947,2019-12-26 21:00,20,(퀸+싱글)일월 품안애 온수매트,4,1,27782000,128,Thursday,No,No,2,2
36948,2019-12-26 21:00,20,(싱글+싱글)일월 품안애 온수매트,4,1,15886000,81,Thursday,No,No,2,2
36949,2019-12-26 21:00,20,(킹사이즈)일월 품안애 온수매트,4,1,8432000,51,Thursday,No,No,2,2
36950,2019-12-26 21:00,20,(퀸사이즈)일월 품안애 온수매트,4,1,10562000,72,Thursday,No,No,2,2
36951,2019-12-26 21:00,20,(싱글사이즈)일월 품안애 온수매트,4,0,9627000,82,Thursday,No,No,2,2
36952,2019-12-26 21:20,20,[VONIN]보닌 남성기초세트,7,0,38088000,706,Thursday,No,No,2,2
36953,2019-12-26 21:40,20,[VONIN]보닌 남성기초세트,7,0,57823000,1071,Thursday,No,No,2,2
36954,2019-12-26 22:00,20,[VONIN]보닌 남성기초세트,7,0,61928000,1147,Thursday,No,No,2,2
36955,2019-12-26 22:20,20,파격가 노비타 스마트 비데 무료설치,4,1,21866000,116,Thursday,No,No,2,2
36956,2019-12-26 22:40,20,파격가 노비타 스마트 비데 무료설치,4,1,44803000,238,Thursday,No,No,2,2
36957,2019-12-26 23:00,20,파격가 노비타 스마트 비데 무료설치,4,1,84422000,447,Thursday,No,No,2,2
36958,2019-12-26 23:20,20,피시원 국내산 햇 손질문어 7팩,3,0,29334000,588,Thursday,No,No,2,2
36959,2019-12-26 23:40,20,피시원 국내산 햇 손질문어 7팩,3,0,64515000,1293,Thursday,No,No,2,2
36960,2019-12-27 0:00,20,피시원 국내산 햇 손질문어 7팩,3,0,270284000,5417,Friday,No,No,2,2
36961,2019-12-27 0:20,20,국내제작 김병지 고밀도  풀확장 코일카매트,4,0,26168000,404,Friday,No,No,2,2
36962,2019-12-27 0:40,20,국내제작 김병지 고밀도  풀확장 코일카매트,4,0,35564000,549,Friday,No,No,2,2
36963,2019-12-27 1:00,20,국내제작 김병지 고밀도  풀확장 코일카매트,4,0,32822000,507,Friday,No,No,2,2
36964,2019-12-27 1:20,20,블랙모어스 알티지 오메가3 3병 (53주분),2,0,6385000,68,Friday,No,No,2,2
36965,2019-12-27 1:40,20,블랙모어스 알티지 오메가3 3병 (53주분),2,0,9804000,103,Friday,No,No,2,2
36966,2019-12-27 2:00,20,블랙모어스 알티지 오메가3 3병 (53주분),2,0,16867000,178,Friday,No,No,2,2
36967,2019-12-27 6:20,20,크리스티나앤코 이지웨어세트,6,0,10938000,186,Friday,No,No,2,2
36968,2019-12-27 6:40,20,크리스티나앤코 이지웨어세트,6,0,12762000,217,Friday,No,No,2,2
36969,2019-12-27 7:00,20,크리스티나앤코 이지웨어세트,6,0,22958000,390,Friday,No,No,2,2
36970,2019-12-27 7:20,20,정직한 농부의 석류,2,0,24448000,409,Friday,No,No,2,2
36971,2019-12-27 7:40,20,정직한 농부의 석류,2,0,35055000,586,Friday,No,No,2,2
36972,2019-12-27 8:00,20,정직한 농부의 석류,2,0,35938000,600,Friday,No,No,2,2
36973,2019-12-27 8:20,20,에코라믹 통주물 스톤 냄비세트 (new),9,0,19890000,327,Friday,No,No,2,2
36974,2019-12-27 8:40,20,에코라믹 통주물 스톤 냄비세트 (new),9,0,30489000,501,Friday,No,No,2,2
36975,2019-12-27 9:00,20,에코라믹 통주물 스톤 냄비세트 (new),9,0,51312000,843,Friday,No,No,2,2
36976,2019-12-27 9:20,20,까사마루 접이식 테이블 세트,4,0,9344000,119,Friday,No,No,2,2
36977,2019-12-27 9:20,20,까사마루 접이식 테이블 세트(1+1세트),4,1,6824000,44,Friday,No,No,2,2
36978,2019-12-27 9:20,20,까사마루 접이식 의자,4,0,619000,32,Friday,No,No,2,2
36979,2019-12-27 9:20,20,까사마루 접이식 벤치 의자(2인),4,0,325000,9,Friday,No,No,2,2
36980,2019-12-27 9:40,20,까사마루 접이식 테이블 세트,4,0,21303000,270,Friday,No,No,2,2
36981,2019-12-27 9:40,20,까사마루 접이식 테이블 세트(1+1세트),4,1,16363000,104,Friday,No,No,2,2
36982,2019-12-27 9:40,20,까사마루 접이식 의자,4,0,884000,45,Friday,No,No,2,2
36983,2019-12-27 9:40,20,까사마루 접이식 벤치 의자(2인),4,0,3145000,79,Friday,No,No,2,2
36984,2019-12-27 10:00,20,까사마루 접이식 테이블 세트,4,0,33054000,419,Friday,No,No,2,2
36985,2019-12-27 10:00,20,까사마루 접이식 테이블 세트(1+1세트),4,1,20398000,130,Friday,No,No,2,2
36986,2019-12-27 10:00,20,까사마루 접이식 의자,4,0,1522000,77,Friday,No,No,2,2
36987,2019-12-27 10:00,20,까사마루 접이식 벤치 의자(2인),4,0,2740000,69,Friday,No,No,2,2
36988,2019-12-27 10:20,20,무이자 클란츠 멀티쿡,9,0,11768000,182,Friday,No,No,2,0
36989,2019-12-27 10:20,20,일시불 클란츠 멀티쿡,9,0,16514000,272,Friday,No,No,2,1
36990,2019-12-27 10:40,20,무이자 클란츠 멀티쿡,9,0,14800000,229,Friday,No,No,2,0
36991,2019-12-27 10:40,20,일시불 클란츠 멀티쿡,9,0,25502000,420,Friday,No,No,2,1
36992,2019-12-27 11:00,20,무이자 클란츠 멀티쿡,9,0,18779000,290,Friday,No,No,2,0
36993,2019-12-27 11:00,20,일시불 클란츠 멀티쿡,9,0,29231000,481,Friday,No,No,2,1
36994,2019-12-27 11:20,20,[헤스티지] 레나 폭스퍼후드 덕다운롱코트,6,2,29957000,101,Friday,No,No,2,2
36995,2019-12-27 11:40,20,[헤스티지] 레나 폭스퍼후드 덕다운롱코트,6,2,36391000,122,Friday,No,No,2,2
36996,2019-12-27 12:00,20,[헤스티지] 레나 폭스퍼후드 덕다운롱코트,6,2,49007000,164,Friday,No,No,2,2
36997,2019-12-27 12:20,10,아가타 컬러풀에디션(앵클부츠1종+플랫슈즈1종),8,0,5956000,122,Friday,No,No,2,2
36998,2019-12-27 12:30,10,아가타 컬러풀에디션(앵클부츠1종+플랫슈즈1종),8,0,8728000,179,Friday,No,No,2,2
36999,2019-12-27 12:40,10,아가타 컬러풀에디션(앵클부츠1종+플랫슈즈1종),8,0,15143000,310,Friday,No,No,2,2
37000,2019-12-27 12:50,10,아가타 컬러풀에디션(앵클부츠1종+플랫슈즈1종),8,0,13025000,266,Friday,No,No,2,2
37001,2019-12-27 13:00,10,아가타 컬러풀에디션(앵클부츠1종+플랫슈즈1종),8,0,9791000,200,Friday,No,No,2,2
37002,2019-12-27 13:10,10,아가타 컬러풀에디션(앵클부츠1종+플랫슈즈1종),8,0,22531000,460,Friday,No,No,2,2
37003,2019-12-27 13:20,20,한일 대용량 스텐 분쇄믹서기,9,0,17172000,157,Friday,No,No,2,2
37004,2019-12-27 13:40,20,한일 대용량 스텐 분쇄믹서기,9,0,54111000,493,Friday,No,No,2,2
37005,2019-12-27 14:00,20,한일 대용량 스텐 분쇄믹서기,9,0,65725000,599,Friday,No,No,2,2
37006,2019-12-27 14:20,20,헤스티지 엘레나 라쿤양가죽 콤비 롱코트,6,2,16898000,57,Friday,No,No,2,2
37007,2019-12-27 14:40,20,헤스티지 엘레나 라쿤양가죽 콤비 롱코트,6,2,33569000,113,Friday,No,No,2,2
37008,2019-12-27 15:00,20,헤스티지 엘레나 라쿤양가죽 콤비 롱코트,6,2,56033000,188,Friday,No,No,2,2
37009,2019-12-27 15:20,20,일시불 키친플라워 대용량 에어프라이어 5.8L,9,0,19737000,279,Friday,No,No,2,1
37010,2019-12-27 15:20,20,무이자 키친플라워 대용량 에어프라이어 5.8L,9,0,19397000,259,Friday,No,No,2,0
37011,2019-12-27 15:40,20,일시불 키친플라워 대용량 에어프라이어 5.8L,9,0,23287000,329,Friday,No,No,2,1
37012,2019-12-27 15:40,20,무이자 키친플라워 대용량 에어프라이어 5.8L,9,0,7662000,103,Friday,No,No,2,0
37013,2019-12-27 16:00,20,일시불 키친플라워 대용량 에어프라이어 5.8L,9,0,27719000,391,Friday,No,No,2,1
37014,2019-12-27 16:00,20,무이자 키친플라워 대용량 에어프라이어 5.8L,9,0,9728000,130,Friday,No,No,2,0
37015,2019-12-27 16:20,20,영산포숙성홍어회7팩,3,0,27953000,935,Friday,No,No,2,2
37016,2019-12-27 16:40,20,영산포숙성홍어회7팩,3,0,52167000,1745,Friday,No,No,2,2
37017,2019-12-27 17:00,20,영산포숙성홍어회7팩,3,0,65145000,2179,Friday,No,No,2,2
37018,2019-12-27 17:20,20,오세득 본 갈비탕,3,0,36117000,584,Friday,No,No,2,2
37019,2019-12-27 17:40,20,오세득 본 갈비탕,3,0,42096000,681,Friday,No,No,2,2
37020,2019-12-27 18:00,20,오세득 본 갈비탕,3,0,58661000,948,Friday,No,No,2,2
37021,2019-12-27 18:20,20,푸마 스트레치 심리스 드로즈 11종,5,0,22928000,258,Friday,No,No,2,2
37022,2019-12-27 18:20,20,푸마 시그니처 코튼 트렁크 9종,5,0,7356000,83,Friday,No,No,2,2
37023,2019-12-27 18:20,20,푸마 코튼 언더탑 9종,5,0,420000,5,Friday,No,No,2,2
37024,2019-12-27 18:40,20,푸마 스트레치 심리스 드로즈 11종,5,0,33857000,381,Friday,No,No,2,2
37025,2019-12-27 18:40,20,푸마 시그니처 코튼 트렁크 9종,5,0,5141000,58,Friday,No,No,2,2
37026,2019-12-27 18:40,20,푸마 코튼 언더탑 9종,5,0,3634000,41,Friday,No,No,2,2
37027,2019-12-27 19:00,20,푸마 스트레치 심리스 드로즈 11종,5,0,51107000,575,Friday,No,No,2,2
37028,2019-12-27 19:00,20,푸마 시그니처 코튼 트렁크 9종,5,0,5102000,58,Friday,No,No,2,2
37029,2019-12-27 19:00,20,푸마 코튼 언더탑 9종,5,0,3336000,38,Friday,No,No,2,2
37030,2019-12-27 19:20,20,[세라맥스] 포터블 원적외선 전기렌인지,9,0,26691000,270,Friday,No,No,2,2
37031,2019-12-27 19:40,20,[세라맥스] 포터블 원적외선 전기렌인지,9,0,45385000,459,Friday,No,No,2,2
37032,2019-12-27 20:00,20,[세라맥스] 포터블 원적외선 전기렌인지,9,0,86726000,877,Friday,No,No,2,2
37033,2019-12-27 20:20,20,피시원 국내산 햇 손질문어 7팩,3,0,47503000,952,Friday,No,No,2,2
37034,2019-12-27 20:40,20,피시원 국내산 햇 손질문어 7팩,3,0,59650000,1196,Friday,No,No,2,2
37035,2019-12-27 21:00,20,피시원 국내산 햇 손질문어 7팩,3,0,86862000,1741,Friday,No,No,2,2
37036,2019-12-27 22:20,20,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),7,0,40586000,1020,Friday,No,No,2,2
37037,2019-12-27 22:40,20,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),7,0,63687000,1601,Friday,No,No,2,2
37038,2019-12-27 23:00,20,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),7,0,90411000,2272,Friday,No,No,2,2
37039,2019-12-28 1:20,20,옛날 그 쥐포 110장 (11팩),3,0,23247000,707,Saturday,Yes,No,2,2
37040,2019-12-28 1:40,20,옛날 그 쥐포 110장 (11팩),3,0,29330000,892,Saturday,Yes,No,2,2
37041,2019-12-28 2:00,20,옛날 그 쥐포 110장 (11팩),3,0,33231000,1011,Saturday,Yes,No,2,2
37042,2019-12-28 6:20,20,이동수골프 남성 원더 플렉스 본딩팬츠 3종,6,0,4640000,79,Saturday,Yes,No,0,2
37043,2019-12-28 6:20,20,이동수골프 여성 원더 플렉스 본딩팬츠 3종,6,0,2949000,50,Saturday,Yes,No,1,2
37044,2019-12-28 6:40,20,이동수골프 남성 원더 플렉스 본딩팬츠 3종,6,0,9512000,162,Saturday,Yes,No,0,2
37045,2019-12-28 6:40,20,이동수골프 여성 원더 플렉스 본딩팬츠 3종,6,0,7987000,136,Saturday,Yes,No,1,2
37046,2019-12-28 7:00,20,이동수골프 남성 원더 플렉스 본딩팬츠 3종,6,0,19768000,336,Saturday,Yes,No,0,2
37047,2019-12-28 7:00,20,이동수골프 여성 원더 플렉스 본딩팬츠 3종,6,0,15418000,262,Saturday,Yes,No,1,2
37048,2019-12-28 7:20,20,더블모 어성초 샴푸,7,0,35640000,596,Saturday,Yes,No,2,2
37049,2019-12-28 7:40,20,더블모 어성초 샴푸,7,0,48118000,805,Saturday,Yes,No,2,2
37050,2019-12-28 8:00,20,더블모 어성초 샴푸,7,0,71992000,1204,Saturday,Yes,No,2,2
37051,2019-12-28 8:20,20,셀렉프로 뚝배기 전기밥솥(멀티쿠커),9,0,46738000,592,Saturday,Yes,No,2,2
37052,2019-12-28 8:40,20,셀렉프로 뚝배기 전기밥솥(멀티쿠커),9,0,86252000,1092,Saturday,Yes,No,2,2
37053,2019-12-28 9:00,20,셀렉프로 뚝배기 전기밥솥(멀티쿠커),9,0,128382000,1626,Saturday,Yes,No,2,2
37054,2019-12-28 9:20,20,오델로 겨울모자 3종 (2차),8,0,36940000,1240,Saturday,Yes,No,2,2
37055,2019-12-28 9:40,20,오델로 겨울모자 3종 (2차),8,0,62011000,2081,Saturday,Yes,No,2,2
37056,2019-12-28 10:00,20,오델로 겨울모자 3종 (2차),8,0,73774000,2476,Saturday,Yes,No,2,2
37057,2019-12-28 10:20,30,구찌 씨마 베이직 양면 울 머플러,8,2,4313000,12,Saturday,Yes,No,2,2
37058,2019-12-28 10:20,30,구찌 인터로킹 GG 탑핸들 체인 숄더 라지,8,6,7872000,3,Saturday,Yes,No,2,2
37059,2019-12-28 10:20,30,구찌 인터로킹 GG 탑핸들 체인 숄더 스몰,8,5,0,0,Saturday,Yes,No,2,2
37060,2019-12-28 10:20,30,구찌 마이크로 씨마 GG플랩 2단 장지갑,8,3,7866000,12,Saturday,Yes,No,2,2
37061,2019-12-28 10:20,30,버버리 홀스페리 페이톤 크로스백,8,3,0,0,Saturday,Yes,No,2,2
37062,2019-12-28 10:20,30,버버리 밀덴홀 체인 크로스백 미듐,8,4,9982000,7,Saturday,Yes,No,2,2
37063,2019-12-28 10:20,30,구찌 더블G 오버 선글라스,8,2,8105000,18,Saturday,Yes,No,2,2
37064,2019-12-28 10:50,30,구찌 씨마 베이직 양면 울 머플러,8,2,16347000,44,Saturday,Yes,No,2,2
37065,2019-12-28 10:50,30,구찌 인터로킹 GG 탑핸들 체인 숄더 라지,8,6,23516000,9,Saturday,Yes,No,2,2
37066,2019-12-28 10:50,30,구찌 인터로킹 GG 탑핸들 체인 숄더 스몰,8,5,29727000,12,Saturday,Yes,No,2,2
37067,2019-12-28 10:50,30,구찌 마이크로 씨마 GG플랩 2단 장지갑,8,3,7952000,12,Saturday,Yes,No,2,2
37068,2019-12-28 10:50,30,버버리 홀스페리 페이톤 크로스백,8,3,7461000,9,Saturday,Yes,No,2,2
37069,2019-12-28 10:50,30,버버리 밀덴홀 체인 크로스백 미듐,8,4,20532000,14,Saturday,Yes,No,2,2
37070,2019-12-28 10:50,30,구찌 더블G 오버 선글라스,8,2,25559000,56,Saturday,Yes,No,2,2
37071,2019-12-28 11:20,10,대동모피 패션밍크 후드 롱코트 (19FW),6,3,12466000,19,Saturday,Yes,No,2,2
37072,2019-12-28 11:30,10,대동모피 패션밍크 후드 롱코트 (19FW),6,3,9173000,14,Saturday,Yes,No,2,2
37073,2019-12-28 11:40,10,대동모피 패션밍크 후드 롱코트 (19FW),6,3,27099000,40,Saturday,Yes,No,2,2
37074,2019-12-28 11:50,10,대동모피 패션밍크 후드 롱코트 (19FW),6,3,58431000,85,Saturday,Yes,No,2,2
37075,2019-12-28 12:00,10,대동모피 패션밍크 후드 롱코트 (19FW),6,3,28594000,42,Saturday,Yes,No,2,2
37076,2019-12-28 12:10,10,대동모피 패션밍크 후드 롱코트 (19FW),6,3,84950000,124,Saturday,Yes,No,2,2
37077,2019-12-28 12:20,20,레이프릴 오가닉 코튼 보정팬티 12종,5,0,38554000,967,Saturday,Yes,No,2,2
37078,2019-12-28 12:40,20,레이프릴 오가닉 코튼 보정팬티 12종,5,0,59406000,1489,Saturday,Yes,No,2,2
37079,2019-12-28 13:00,20,레이프릴 오가닉 코튼 보정팬티 12종,5,0,46667000,1170,Saturday,Yes,No,2,2
37080,2019-12-28 13:20,20,정직한 농부의 석류,2,0,44496000,743,Saturday,Yes,No,2,2
37081,2019-12-28 13:40,20,정직한 농부의 석류,2,0,50244000,839,Saturday,Yes,No,2,2
37082,2019-12-28 14:00,20,정직한 농부의 석류,2,0,67656000,1130,Saturday,Yes,No,2,2
37083,2019-12-28 14:20,20,[RYN] 린 남성 다이얼락 히트 웜 퍼 방한화 2종,8,0,8428000,172,Saturday,Yes,No,2,2
37084,2019-12-28 14:20,20,[RYN] 린 여성 다이얼락 히트 웜 퍼 방한화 2종,8,0,8744000,179,Saturday,Yes,No,2,2
37085,2019-12-28 14:40,20,[RYN] 린 남성 다이얼락 히트 웜 퍼 방한화 2종,8,0,14742000,301,Saturday,Yes,No,2,2
37086,2019-12-28 14:40,20,[RYN] 린 여성 다이얼락 히트 웜 퍼 방한화 2종,8,0,16130000,330,Saturday,Yes,No,2,2
37087,2019-12-28 15:00,20,[RYN] 린 남성 다이얼락 히트 웜 퍼 방한화 2종,8,0,86259000,1761,Saturday,Yes,No,2,2
37088,2019-12-28 15:00,20,[RYN] 린 여성 다이얼락 히트 웜 퍼 방한화 2종,8,0,80392000,1641,Saturday,Yes,No,2,2
37089,2019-12-28 15:20,20,한일 대용량 스텐 분쇄믹서기,9,0,36552000,333,Saturday,Yes,No,2,2
37090,2019-12-28 15:40,20,한일 대용량 스텐 분쇄믹서기,9,0,62649000,571,Saturday,Yes,No,2,2
37091,2019-12-28 16:00,20,한일 대용량 스텐 분쇄믹서기,9,0,70741000,645,Saturday,Yes,No,2,2
37092,2019-12-28 16:20,20,임성근의 녹용도가니탕 풀세트,3,0,35702000,639,Saturday,Yes,No,2,2
37093,2019-12-28 16:40,20,임성근의 녹용도가니탕 풀세트,3,0,67336000,1205,Saturday,Yes,No,2,2
37094,2019-12-28 17:00,20,임성근의 녹용도가니탕 풀세트,3,0,56234000,1006,Saturday,Yes,No,2,2
37095,2019-12-28 17:20,20,안동간고등어 20팩,3,0,37621000,1218,Saturday,Yes,No,2,2
37096,2019-12-28 17:40,20,안동간고등어 20팩,3,0,73063000,2365,Saturday,Yes,No,2,2
37097,2019-12-28 20:20,20,무이자쿠첸압력밥솥 10인용,9,1,13554000,77,Saturday,Yes,No,2,0
37098,2019-12-28 20:20,20,일시불쿠첸압력밥솥 10인용,9,1,15893000,95,Saturday,Yes,No,2,1
37099,2019-12-28 20:20,20,무이자쿠첸압력밥솥 6인용,9,1,4070000,26,Saturday,Yes,No,2,0
37100,2019-12-28 20:20,20,일시불쿠첸압력밥솥 6인용,9,1,5408000,37,Saturday,Yes,No,2,1
37101,2019-12-28 20:40,20,무이자쿠첸압력밥솥 10인용,9,1,21339000,120,Saturday,Yes,No,2,0
37102,2019-12-28 20:40,20,일시불쿠첸압력밥솥 10인용,9,1,24332000,145,Saturday,Yes,No,2,1
37103,2019-12-28 20:40,20,무이자쿠첸압력밥솥 6인용,9,1,6918000,44,Saturday,Yes,No,2,0
37104,2019-12-28 20:40,20,일시불쿠첸압력밥솥 6인용,9,1,13394000,91,Saturday,Yes,No,2,1
37105,2019-12-28 21:00,20,무이자쿠첸압력밥솥 10인용,9,1,26427000,149,Saturday,Yes,No,2,0
37106,2019-12-28 21:00,20,일시불쿠첸압력밥솥 10인용,9,1,46224000,276,Saturday,Yes,No,2,1
37107,2019-12-28 21:00,20,무이자쿠첸압력밥솥 6인용,9,1,10888000,69,Saturday,Yes,No,2,0
37108,2019-12-28 21:00,20,일시불쿠첸압력밥솥 6인용,9,1,22947000,156,Saturday,Yes,No,2,1
37109,2019-12-28 21:20,20,(퀸+퀸)일월 품안애 온수매트,4,1,6238000,26,Saturday,Yes,No,2,2
37110,2019-12-28 21:20,20,(퀸+싱글)일월 품안애 온수매트,4,1,10124000,47,Saturday,Yes,No,2,2
37111,2019-12-28 21:20,20,(싱글+싱글)일월 품안애 온수매트,4,1,0,0,Saturday,Yes,No,2,2
