num,방송일시,노출(분),마더코드,상품코드,상품명,상품군,판매단가, 취급액 ,요일,휴일,공휴일
30634,2019-10-15 23:40,20,100372,201167,(더블+싱글)일월 순면 온열매트,생활용품,"148,000","14,280,000",Tuesday,No,No
30635,2019-10-15 23:40,20,100372,201168,(더블사이즈)일월 순면 온열매트,생활용품,"98,000","13,462,000",Tuesday,No,No
30636,2019-10-15 23:40,20,100372,201170,(싱글사이즈)일월 순면 온열매트,생활용품,"78,000","7,125,000",Tuesday,No,No
30637,2019-10-16 0:00,20,100266,200882,마리끌레르 파리컬렉션 리얼 하이드로 립스틱(마스카라),이미용,"39,900","29,816,000",Wednesday,No,No
30638,2019-10-16 0:20,20,100266,200882,마리끌레르 파리컬렉션 리얼 하이드로 립스틱(마스카라),이미용,"39,900","41,843,000",Wednesday,No,No
30639,2019-10-16 0:40,20,100266,200882,마리끌레르 파리컬렉션 리얼 하이드로 립스틱(마스카라),이미용,"39,900","32,592,000",Wednesday,No,No
30640,2019-10-16 1:00,20,100626,201931,[풀패키지]레스트업 수액패치(84매),생활용품,"55,600","13,551,000",Wednesday,No,No
30641,2019-10-16 1:00,20,100626,201930,[실속패키지]레스트업 수액패치(50매),생활용품,"35,600","811,000",Wednesday,No,No
30642,2019-10-16 1:20,20,100626,201931,[풀패키지]레스트업 수액패치(84매),생활용품,"55,600","10,484,000",Wednesday,No,No
30643,2019-10-16 1:20,20,100626,201930,[실속패키지]레스트업 수액패치(50매),생활용품,"35,600","1,180,000",Wednesday,No,No
30644,2019-10-16 1:40,17,100626,201931,[풀패키지]레스트업 수액패치(84매),생활용품,"55,600","18,278,000",Wednesday,No,No
30645,2019-10-16 1:40,17,100626,201930,[실속패키지]레스트업 수액패치(50매),생활용품,"35,600","2,170,000",Wednesday,No,No
30646,2019-10-16 6:00,20,100625,201929,[2세트] 중외신약 빠르카 통증패치,생활용품,"59,900","16,107,000",Wednesday,No,No
30647,2019-10-16 6:00,20,100625,201928,[1세트] 중외신약 빠르카 통증패치,생활용품,"39,900","2,377,000",Wednesday,No,No
30648,2019-10-16 6:20,20,100625,201929,[2세트] 중외신약 빠르카 통증패치,생활용품,"59,900","20,434,000",Wednesday,No,No
30649,2019-10-16 6:20,20,100625,201928,[1세트] 중외신약 빠르카 통증패치,생활용품,"39,900","3,264,000",Wednesday,No,No
30650,2019-10-16 6:40,20,100625,201929,[2세트] 중외신약 빠르카 통증패치,생활용품,"59,900","14,530,000",Wednesday,No,No
30651,2019-10-16 6:40,20,100625,201928,[1세트] 중외신약 빠르카 통증패치,생활용품,"39,900","4,315,000",Wednesday,No,No
30652,2019-10-16 7:00,20,100078,200213,발레리 라이크라 풀커버 컴포트핏 브라패키지(16차),속옷,"49,900","19,498,000",Wednesday,No,No
30653,2019-10-16 7:20,20,100078,200213,발레리 라이크라 풀커버 컴포트핏 브라패키지(16차),속옷,"49,900","25,039,000",Wednesday,No,No
30654,2019-10-16 7:40,20,100078,200213,발레리 라이크라 풀커버 컴포트핏 브라패키지(16차),속옷,"49,900","26,060,000",Wednesday,No,No
30655,2019-10-16 8:00,20,100562,201659,무농약레드비트즙 90봉,건강기능,"39,900","19,800,000",Wednesday,No,No
30656,2019-10-16 8:20,20,100562,201659,무농약레드비트즙 90봉,건강기능,"39,900","26,542,000",Wednesday,No,No
30657,2019-10-16 8:40,20,100562,201659,무농약레드비트즙 90봉,건강기능,"39,900","29,424,000",Wednesday,No,No
30658,2019-10-16 9:00,20,100052,200135,스팀큐다리미,생활용품,"59,800","22,300,000",Wednesday,No,No
30659,2019-10-16 9:20,20,100052,200135,스팀큐다리미,생활용품,"59,800","37,757,000",Wednesday,No,No
30660,2019-10-16 9:40,20,100052,200135,스팀큐다리미,생활용품,"59,800","50,860,000",Wednesday,No,No
30661,2019-10-16 10:00,20,100444,201367,쿠미투니카 롱 하이웨스트 팬티세트,속옷,"59,900","27,706,000",Wednesday,No,No
30662,2019-10-16 10:20,20,100444,201367,쿠미투니카 롱 하이웨스트 팬티세트,속옷,"59,900","50,015,000",Wednesday,No,No
30663,2019-10-16 10:40,20,100444,201367,쿠미투니카 롱 하이웨스트 팬티세트,속옷,"59,900","59,930,000",Wednesday,No,No
30664,2019-10-16 11:00,20,100202,200685,임성근의 녹용도가니탕 풀세트,농수축,"55,900","24,097,000",Wednesday,No,No
30665,2019-10-16 11:20,20,100202,200685,임성근의 녹용도가니탕 풀세트,농수축,"55,900","34,805,000",Wednesday,No,No
30666,2019-10-16 11:40,20,100202,200685,임성근의 녹용도가니탕 풀세트,농수축,"55,900","41,833,000",Wednesday,No,No
30667,2019-10-16 12:00,20,100226,200786,발렌티노루디 헤링본 리빙박스 6종,생활용품,"40,800","21,868,000",Wednesday,No,No
30668,2019-10-16 12:20,20,100226,200786,발렌티노루디 헤링본 리빙박스 6종,생활용품,"40,800","32,725,000",Wednesday,No,No
30669,2019-10-16 12:40,20,100226,200786,발렌티노루디 헤링본 리빙박스 6종,생활용품,"40,800","52,720,000",Wednesday,No,No
30670,2019-10-16 13:00,20,100462,201423,크리스티나앤코 이지웨어세트,의류,"69,000","20,415,000",Wednesday,No,No
30671,2019-10-16 13:20,20,100462,201423,크리스티나앤코 이지웨어세트,의류,"69,000","38,841,000",Wednesday,No,No
30672,2019-10-16 13:40,20,100462,201423,크리스티나앤코 이지웨어세트,의류,"69,000","44,867,000",Wednesday,No,No
30673,2019-10-16 14:00,20,100832,202444,청정수산 완도활전복 35미,농수축,"59,900","16,515,000",Wednesday,No,No
30674,2019-10-16 14:20,20,100832,202444,청정수산 완도활전복 35미,농수축,"59,900","21,850,000",Wednesday,No,No
30675,2019-10-16 14:40,20,100832,202444,청정수산 완도활전복 35미,농수축,"59,900","26,186,000",Wednesday,No,No
30676,2019-10-16 15:00,20,100255,200869,한일 대용량 스텐 분쇄믹서기,주방,"109,800","21,306,000",Wednesday,No,No
30677,2019-10-16 15:20,20,100255,200869,한일 대용량 스텐 분쇄믹서기,주방,"109,800","43,884,000",Wednesday,No,No
30678,2019-10-16 15:40,20,100255,200869,한일 대용량 스텐 분쇄믹서기,주방,"109,800","71,377,000",Wednesday,No,No
30679,2019-10-16 16:00,20,100372,201173,(점보특대형)일월 에너지세이브 카페트매트,생활용품,"198,000","13,576,000",Wednesday,No,No
30680,2019-10-16 16:00,20,100372,201175,(점보형)일월 에너지세이브 카페트매트,생활용품,"178,000","7,577,000",Wednesday,No,No
30681,2019-10-16 16:00,20,100372,201177,(중형)일월 에너지세이브 카페트매트,생활용품,"148,000","4,340,000",Wednesday,No,No
30682,2019-10-16 16:20,20,100372,201173,(점보특대형)일월 에너지세이브 카페트매트,생활용품,"198,000","19,583,000",Wednesday,No,No
30683,2019-10-16 16:20,20,100372,201175,(점보형)일월 에너지세이브 카페트매트,생활용품,"178,000","8,133,000",Wednesday,No,No
30684,2019-10-16 16:20,20,100372,201177,(중형)일월 에너지세이브 카페트매트,생활용품,"148,000","6,287,000",Wednesday,No,No
30685,2019-10-16 16:40,20,100372,201173,(점보특대형)일월 에너지세이브 카페트매트,생활용품,"198,000","17,546,000",Wednesday,No,No
30686,2019-10-16 16:40,20,100372,201175,(점보형)일월 에너지세이브 카페트매트,생활용품,"178,000","19,880,000",Wednesday,No,No
30687,2019-10-16 16:40,20,100372,201177,(중형)일월 에너지세이브 카페트매트,생활용품,"148,000","9,612,000",Wednesday,No,No
30688,2019-10-16 17:00,20,100705,202070,김정배 명인 젓갈세트 8통,농수축,"39,900","25,571,000",Wednesday,No,No
30689,2019-10-16 17:20,20,100705,202070,김정배 명인 젓갈세트 8통,농수축,"39,900","40,937,000",Wednesday,No,No
30690,2019-10-16 17:40,20,100705,202070,김정배 명인 젓갈세트 8통,농수축,"39,900","43,064,000",Wednesday,No,No
30691,2019-10-16 18:00,20,100449,201382,무이자 쿠첸인버터전자레인지 (COV-i230KGF),주방,"189,000","6,154,000",Wednesday,No,No
30692,2019-10-16 18:00,20,100449,201389,일시불 쿠첸인버터전자레인지 (COV-i230KGF),주방,"179,000","3,257,000",Wednesday,No,No
30693,2019-10-16 18:20,20,100449,201382,무이자 쿠첸인버터전자레인지 (COV-i230KGF),주방,"189,000","11,577,000",Wednesday,No,No
30694,2019-10-16 18:20,20,100449,201389,일시불 쿠첸인버터전자레인지 (COV-i230KGF),주방,"179,000","13,589,000",Wednesday,No,No
30695,2019-10-16 18:40,20,100449,201382,무이자 쿠첸인버터전자레인지 (COV-i230KGF),주방,"189,000","24,517,000",Wednesday,No,No
30696,2019-10-16 18:40,20,100449,201389,일시불 쿠첸인버터전자레인지 (COV-i230KGF),주방,"179,000","16,161,000",Wednesday,No,No
30697,2019-10-16 19:00,20,100327,201032,[VONIN]보닌 남성기초세트,이미용,"54,000","28,192,000",Wednesday,No,No
30698,2019-10-16 19:20,20,100327,201032,[VONIN]보닌 남성기초세트,이미용,"54,000","55,696,000",Wednesday,No,No
30699,2019-10-16 19:40,20,100327,201032,[VONIN]보닌 남성기초세트,이미용,"54,000","62,736,000",Wednesday,No,No
30700,2019-10-16 20:00,20,100248,200830,[K-SWISS] 19 F/W 남성 패딩 트랙수트 2종,의류,"79,900","10,695,000",Wednesday,No,No
30701,2019-10-16 20:00,20,100248,200832,[K-SWISS] 19 F/W 여성 패딩 트랙수트 2종,의류,"79,900","5,102,000",Wednesday,No,No
30702,2019-10-16 20:20,20,100248,200830,[K-SWISS] 19 F/W 남성 패딩 트랙수트 2종,의류,"79,900","30,476,000",Wednesday,No,No
30703,2019-10-16 20:20,20,100248,200832,[K-SWISS] 19 F/W 여성 패딩 트랙수트 2종,의류,"79,900","13,768,000",Wednesday,No,No
30704,2019-10-16 20:40,20,100248,200830,[K-SWISS] 19 F/W 남성 패딩 트랙수트 2종,의류,"79,900","35,179,000",Wednesday,No,No
30705,2019-10-16 20:40,20,100248,200832,[K-SWISS] 19 F/W 여성 패딩 트랙수트 2종,의류,"79,900","15,976,000",Wednesday,No,No
30706,2019-10-16 21:00,20,100205,200735,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 슈퍼싱글,가구,"548,000","9,646,000",Wednesday,No,No
30707,2019-10-16 21:00,20,100205,200737,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 퀸,가구,"598,000","10,526,000",Wednesday,No,No
30708,2019-10-16 21:00,20,100205,200739,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 킹,가구,"648,000","1,944,000",Wednesday,No,No
30709,2019-10-16 21:20,20,100205,200735,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 슈퍼싱글,가구,"548,000","22,434,000",Wednesday,No,No
30710,2019-10-16 21:20,20,100205,200737,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 퀸,가구,"598,000","12,276,000",Wednesday,No,No
30711,2019-10-16 21:20,20,100205,200739,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 킹,가구,"648,000","7,618,000",Wednesday,No,No
30712,2019-10-16 21:40,20,100205,200735,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 슈퍼싱글,가구,"548,000","25,628,000",Wednesday,No,No
30713,2019-10-16 21:40,20,100205,200737,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 퀸,가구,"598,000","24,485,000",Wednesday,No,No
30714,2019-10-16 21:40,20,100205,200739,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 킹,가구,"648,000","17,072,000",Wednesday,No,No
30715,2019-10-16 22:00,20,100182,200615,일시불 선일금고 이볼브 시리즈 EV-040,생활용품,"450,000","4,756,000",Wednesday,No,No
30716,2019-10-16 22:00,20,100182,200613,무이자 선일금고 이볼브 시리즈 EV-040,생활용품,"490,000","10,225,000",Wednesday,No,No
30719,2019-10-16 22:20,20,100182,200615,일시불 선일금고 이볼브 시리즈 EV-040,생활용품,"450,000","29,147,000",Wednesday,No,No
30720,2019-10-16 22:20,20,100182,200613,무이자 선일금고 이볼브 시리즈 EV-040,생활용품,"490,000","8,612,000",Wednesday,No,No
30721,2019-10-16 22:20,20,100182,200614,일시불 선일금고 이볼브 시리즈 EV-020,생활용품,"400,000","1,430,000",Wednesday,No,No
30722,2019-10-16 22:20,20,100182,200612,무이자 선일금고 이볼브 시리즈 EV-020,생활용품,"440,000","1,571,000",Wednesday,No,No
30723,2019-10-16 22:40,20,100182,200615,일시불 선일금고 이볼브 시리즈 EV-040,생활용품,"450,000","43,540,000",Wednesday,No,No
30724,2019-10-16 22:40,20,100182,200613,무이자 선일금고 이볼브 시리즈 EV-040,생활용품,"490,000","29,098,000",Wednesday,No,No
30725,2019-10-16 22:40,20,100182,200614,일시불 선일금고 이볼브 시리즈 EV-020,생활용품,"400,000","1,430,000",Wednesday,No,No
30726,2019-10-16 22:40,20,100182,200612,무이자 선일금고 이볼브 시리즈 EV-020,생활용품,"440,000","1,571,000",Wednesday,No,No
30727,2019-10-16 23:00,20,100395,201278,5세트 센티멘탈 디퓨저골드패키지,생활용품,"69,000","23,923,000",Wednesday,No,No
30728,2019-10-16 23:00,20,100395,201272,1세트 센티멘탈 디퓨저골드,생활용품,"31,000","181,000",Wednesday,No,No
30729,2019-10-16 23:20,20,100395,201278,5세트 센티멘탈 디퓨저골드패키지,생활용품,"69,000","23,506,000",Wednesday,No,No
30730,2019-10-16 23:20,20,100395,201272,1세트 센티멘탈 디퓨저골드,생활용품,"31,000","443,000",Wednesday,No,No
30731,2019-10-16 23:40,20,100395,201278,5세트 센티멘탈 디퓨저골드패키지,생활용품,"69,000","31,327,000",Wednesday,No,No
30733,2019-10-17 0:00,30,100176,200600,사운드룩 올인원 LP턴테이블 오디오 SLT-5080PRO,생활용품,"258,000","16,089,000",Thursday,No,No
30734,2019-10-17 0:00,30,100176,200599,사운드룩  LP턴테이블 오디오 SLT-7080BT,생활용품,"159,000","2,238,000",Thursday,No,No
30735,2019-10-17 0:30,30,100176,200600,사운드룩 올인원 LP턴테이블 오디오 SLT-5080PRO,생활용품,"258,000","35,676,000",Thursday,No,No
30736,2019-10-17 0:30,30,100176,200599,사운드룩  LP턴테이블 오디오 SLT-7080BT,생활용품,"159,000","6,621,000",Thursday,No,No
30737,2019-10-17 1:00,20,100310,200993,닥터 프리바이오틱스 플러스,건강기능,"178,000","5,440,000",Thursday,No,No
30738,2019-10-17 1:20,20,100310,200993,닥터 프리바이오틱스 플러스,건강기능,"178,000","6,164,000",Thursday,No,No
30739,2019-10-17 1:40,17,100310,200993,닥터 프리바이오틱스 플러스,건강기능,"178,000","10,266,000",Thursday,No,No
30740,2019-10-17 6:00,20,100302,200979,오모떼 모달 웜 이너웨어 6종세트,속옷,"49,000","10,589,000",Thursday,No,No
30741,2019-10-17 6:20,20,100302,200979,오모떼 모달 웜 이너웨어 6종세트,속옷,"49,000","17,784,000",Thursday,No,No
30742,2019-10-17 6:40,20,100302,200979,오모떼 모달 웜 이너웨어 6종세트,속옷,"49,000","22,840,000",Thursday,No,No
30743,2019-10-17 7:00,20,100558,201655,정직한 농부의 석류,건강기능,"59,900","24,517,000",Thursday,No,No
30744,2019-10-17 7:20,20,100558,201655,정직한 농부의 석류,건강기능,"59,900","29,475,000",Thursday,No,No
30745,2019-10-17 7:40,20,100558,201655,정직한 농부의 석류,건강기능,"59,900","39,059,000",Thursday,No,No
30746,2019-10-17 8:00,20,100724,202115,IH 옛 가마솥 세트,주방,"62,000","17,792,000",Thursday,No,No
30747,2019-10-17 8:20,20,100724,202115,IH 옛 가마솥 세트,주방,"62,000","26,802,000",Thursday,No,No
30748,2019-10-17 8:40,20,100724,202115,IH 옛 가마솥 세트,주방,"62,000","51,033,000",Thursday,No,No
30749,2019-10-17 9:00,20,100462,201423,크리스티나앤코 이지웨어세트,의류,"69,000","32,221,000",Thursday,No,No
30750,2019-10-17 9:20,20,100462,201423,크리스티나앤코 이지웨어세트,의류,"69,000","47,940,000",Thursday,No,No
30751,2019-10-17 9:40,20,100462,201423,크리스티나앤코 이지웨어세트,의류,"69,000","53,091,000",Thursday,No,No
30752,2019-10-17 10:00,20,100171,200585,유귀열의 The 귀한 한우 한판 12팩,농수축,"55,900","19,221,000",Thursday,No,No
30753,2019-10-17 10:20,20,100171,200585,유귀열의 The 귀한 한우 한판 12팩,농수축,"55,900","38,677,000",Thursday,No,No
30754,2019-10-17 10:40,20,100171,200585,유귀열의 The 귀한 한우 한판 12팩,농수축,"55,900","61,606,000",Thursday,No,No
30755,2019-10-17 11:00,20,100323,201488,피시원 국내산 햇 손질문어 7팩,농수축,"49,900","31,142,000",Thursday,No,No
30756,2019-10-17 11:20,20,100323,201488,피시원 국내산 햇 손질문어 7팩,농수축,"49,900","47,365,000",Thursday,No,No
30757,2019-10-17 11:40,20,100323,201488,피시원 국내산 햇 손질문어 7팩,농수축,"49,900","46,329,000",Thursday,No,No
30760,2019-10-17 12:00,20,100033,200053,생쥴랑 18K코코 천연다이아 팔찌,잡화,"599,000","4,624,000",Thursday,No,No
30761,2019-10-17 12:20,20,100033,200052,생쥴랑 18K코코 천연다이아 목걸이팔찌 세트,잡화,"1,690,000","12,950,000",Thursday,No,No
30763,2019-10-17 12:20,20,100033,200053,생쥴랑 18K코코 천연다이아 팔찌,잡화,"599,000","10,708,000",Thursday,No,No
30764,2019-10-17 12:40,20,100033,200052,생쥴랑 18K코코 천연다이아 목걸이팔찌 세트,잡화,"1,690,000","38,746,000",Thursday,No,No
30765,2019-10-17 12:40,20,100033,200051,생쥴랑 18K코코 천연다이아 목걸이,잡화,"1,199,000","3,099,000",Thursday,No,No
30766,2019-10-17 12:40,20,100033,200053,생쥴랑 18K코코 천연다이아 팔찌,잡화,"599,000","15,274,000",Thursday,No,No
30767,2019-10-17 13:00,20,100161,200566,시스마르스 플렉시블 웨지 펌프스,잡화,"29,800","26,090,000",Thursday,No,No
30768,2019-10-17 13:20,20,100161,200566,시스마르스 플렉시블 웨지 펌프스,잡화,"29,800","35,789,000",Thursday,No,No
30769,2019-10-17 13:40,20,100161,200566,시스마르스 플렉시블 웨지 펌프스,잡화,"29,800","43,163,000",Thursday,No,No
30770,2019-10-17 14:00,20,100254,200865,무이자 스마트코너 초고속블렌더 비앙코 볼토,주방,"319,000","4,549,000",Thursday,No,No
30772,2019-10-17 14:20,20,100254,200865,무이자 스마트코너 초고속블렌더 비앙코 볼토,주방,"319,000","4,533,000",Thursday,No,No
30773,2019-10-17 14:20,20,100254,200866,일시불 스마트코너 초고속블렌더 비앙코 볼토,주방,"309,000","5,476,000",Thursday,No,No
30774,2019-10-17 14:40,20,100254,200865,무이자 스마트코너 초고속블렌더 비앙코 볼토,주방,"319,000","11,258,000",Thursday,No,No
30775,2019-10-17 14:40,20,100254,200866,일시불 스마트코너 초고속블렌더 비앙코 볼토,주방,"309,000","5,476,000",Thursday,No,No
30776,2019-10-17 15:00,20,100332,201040,실크테라피 오리지널 에센스 패키지,이미용,"69,900","21,909,000",Thursday,No,No
30777,2019-10-17 15:20,20,100332,201040,실크테라피 오리지널 에센스 패키지,이미용,"69,900","32,487,000",Thursday,No,No
30778,2019-10-17 15:40,20,100332,201040,실크테라피 오리지널 에센스 패키지,이미용,"69,900","36,724,000",Thursday,No,No
30779,2019-10-17 16:00,20,100523,201590,현대어찬 손질갈치,농수축,"36,900","24,333,000",Thursday,No,No
30780,2019-10-17 16:20,20,100523,201590,현대어찬 손질갈치,농수축,"36,900","33,609,000",Thursday,No,No
30781,2019-10-17 16:40,20,100523,201590,현대어찬 손질갈치,농수축,"36,900","47,098,000",Thursday,No,No
